Statistics for ICV ML.  Version 1
Manager: RHEL64 U-2022.12-SP4.9133772 2023/08/28 
Flow=0
SharedRecipe=0
Subflows=
CMEM: 8182.0.0 21353 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.74 0.00 0.00
CMEM: 8180.0.0 21350 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 51.66 0.00 0.00
CMEM: 8178.0.0 21347 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.74 0.00 0.00
CMEM: 8176.0.0 21344 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 51.66 0.00 0.00
CMEM: 8174.0.0 21341 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.74 0.00 0.00
CMEM: 8172.0.0 21338 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 51.66 0.00 0.00
CMEM: 8170.0.0 21335 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.74 0.00 0.00
CMEM: 8096.0.0 21224 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 51.66 0.00 0.00
CMEM: 8094.0.0 21221 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.74 0.00 0.00
CMEM: 8092.0.0 21218 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 51.66 0.00 0.00
CMEM: 8090.0.0 21215 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.74 0.00 0.00
CMEM: 8086.0.0 21209 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.74 0.00 0.00
CMEM: 8088.0.0 21212 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 51.66 0.00 0.00
CMEM: 8084.0.0 21206 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.74 0.00 0.00
CMEM: 8082.0.0 21203 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 51.66 0.00 0.00
CMEM: 8080.0.0 21200 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.74 0.00 0.00
CMEM: 8078.0.0 21197 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 51.66 0.00 0.00
CMEM: 8076.0.0 21194 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.74 0.00 0.00
CMEM: 8074.0.0 21191 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 51.66 0.00 0.00
CMEM: 8072.0.0 21188 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.74 0.00 0.00
CMEM: 8070.0.0 21185 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 51.66 0.00 0.00
CMEM: 8068.0.0 21182 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.74 0.00 0.00
CMEM: 8066.0.0 21179 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 51.66 0.00 0.00
CMEM: 8064.0.0 21176 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.74 0.00 0.01
CMEM: 8062.0.0 21173 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 51.66 0.00 0.00
CMEM: 8010.0.0 21095 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.74 0.00 0.00
CMEM: 8008.0.0 21092 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 51.66 0.00 0.00
CMEM: 8006.0.0 21089 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.74 0.00 0.00
CMEM: 8004.0.0 21086 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 51.66 0.00 0.00
CMEM: 7988.0.0 21062 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.74 0.00 0.00
CMEM: 7984.0.0 21056 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 51.66 0.00 0.00
CMEM: 9545.0.0 24173 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 51.66 0.00 0.00
CMEM: 9547.0.0 24176 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.74 0.00 0.00
CMEM: 9543.0.0 24170 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 51.66 0.00 0.00
CMEM: 9541.0.0 24167 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.74 0.00 0.00
CMEM: 9539.0.0 24164 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 51.66 0.00 0.00
CMEM: 9515.0.0 24128 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 51.66 0.00 0.00
CMEM: 9517.0.0 24131 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.74 0.00 0.00
CMEM: 9513.0.0 24125 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 51.66 0.00 0.00
CMEM: 9501.0.0 24107 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 51.66 0.00 0.00
CMEM: 9503.0.0 24110 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.71 0.00 0.00
CMEM: 9499.0.0 24104 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 51.66 0.00 0.00
CMEM: 9429.0.0 23929 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 51.66 0.00 0.00
CMEM: 9421.0.0 23917 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 51.66 0.00 0.00
CMEM: 9497.0.0 24101 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.81 0.00 0.00
CMEM: 9368.0.0 23766 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 51.66 0.00 0.00
CMEM: 9364.0.0 23760 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.65 0.00 0.00
CMEM: 9366.0.0 23763 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.74 0.00 0.00
CMEM: 9362.0.0 23757 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 9360.0.0 23754 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.74 0.00 0.00
CMEM: 9358.0.0 23751 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 9354.0.0 23745 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 9356.0.0 23748 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.74 0.00 0.00
CMEM: 9296.0.0 23559 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 9292.0.0 23553 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 9294.0.0 23556 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.71 0.00 0.00
CMEM: 9047.0.0 22800 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 9045.0.0 22797 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.71 0.00 0.00
CMEM: 9031.0.0 22768 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 9027.0.0 22762 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.01
CMEM: 9029.0.0 22765 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.71 0.00 0.00
CMEM: 9025.0.0 22759 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 9021.0.0 22753 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 9019.0.0 22750 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 9023.0.0 22756 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.81 0.00 0.00
CMEM: 9017.0.0 22747 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 9015.0.0 22744 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.81 0.00 0.00
CMEM: 9013.0.0 22741 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 9009.0.0 22735 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 9011.0.0 22738 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.71 0.00 0.00
CMEM: 9007.0.0 22732 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 9001.0.0 22723 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 9005.0.0 22729 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.74 0.00 0.00
CMEM: 8999.0.0 22720 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 8991.0.0 22708 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 8993.0.0 22711 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.74 0.00 0.00
CMEM: 8989.0.0 22705 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 8985.0.0 22699 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 8987.0.0 22702 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.71 0.00 0.00
CMEM: 8983.0.0 22696 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 8892.0.0 22422 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 8981.0.0 22693 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.71 0.00 0.00
CMEM: 8890.0.0 22419 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 8886.0.0 22413 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 8888.0.0 22416 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.74 0.00 0.00
CMEM: 8884.0.0 22410 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 8880.0.0 22404 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 8882.0.0 22407 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.74 0.00 0.00
CMEM: 8878.0.0 22401 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 8876.0.0 22398 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.74 0.00 0.00
CMEM: 8874.0.0 22395 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 8870.0.0 22389 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 8872.0.0 22392 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.74 0.00 0.00
CMEM: 8868.0.0 22386 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 8864.0.0 22380 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 8866.0.0 22383 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.74 0.00 0.00
CMEM: 8862.0.0 22377 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 8854.0.0 22365 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 8856.0.0 22368 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.74 0.00 0.00
CMEM: 8852.0.0 22362 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 8850.0.0 22359 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.74 0.00 0.00
CMEM: 8848.0.0 22356 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 8846.0.0 22353 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.71 0.00 0.00
CMEM: 8844.0.0 22350 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 8840.0.0 22344 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 8842.0.0 22347 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.81 0.00 0.00
CMEM: 8838.0.0 22341 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 8834.0.0 22335 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 8836.0.0 22338 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.81 0.00 0.00
CMEM: 8832.0.0 22332 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 8830.0.0 22329 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.74 0.00 0.00
CMEM: 8828.0.0 22326 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 8826.0.0 22323 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.74 0.00 0.00
CMEM: 8824.0.0 22320 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 7876.0.0 20856 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.68 0.00 0.00
CMEM: 7878.0.0 20859 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.70 0.00 0.00
CMEM: 7874.0.0 20853 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.68 0.00 0.00
CMEM: 7872.0.0 20850 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.70 0.00 0.00
CMEM: 7870.0.0 20847 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 7868.0.0 20844 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.71 0.00 0.00
CMEM: 7864.0.0 20838 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.70 0.00 0.00
CMEM: 7866.0.0 20841 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 7862.0.0 20835 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.70 0.00 0.00
CMEM: 7842.0.0 20805 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 7840.0.0 20802 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.71 0.00 0.00
CMEM: 7836.0.0 20796 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.68 0.00 0.00
CMEM: 7834.0.0 20793 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.71 0.00 0.00
CMEM: 7832.0.0 20790 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 7830.0.0 20787 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.70 0.00 0.00
CMEM: 7828.0.0 20784 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.68 0.00 0.00
CMEM: 7826.0.0 20781 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.70 0.00 0.00
CMEM: 7824.0.0 20778 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.68 0.00 0.00
CMEM: 7822.0.0 20775 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.70 0.00 0.00
CMEM: 7818.0.0 20769 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.70 0.00 0.00
CMEM: 7820.0.0 20772 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.68 0.00 0.00
CMEM: 7816.0.0 20766 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.70 0.00 0.00
CMEM: 7814.0.0 20763 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.68 0.00 0.00
CMEM: 7802.0.0 20745 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.70 0.00 0.00
CMEM: 7760.0.0 20682 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.68 0.00 0.00
CMEM: 7718.0.0 20619 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.70 0.00 0.00
CMEM: 7668.0.0 20544 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.68 0.00 0.00
CMEM: 7622.0.0 20475 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.70 0.00 0.00
CMEM: 7576.0.0 20406 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.68 0.00 0.00
CMEM: 7530.0.0 20337 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.70 0.00 0.00
CMEM: 7484.0.0 20268 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.68 0.00 0.00
CMEM: 7438.0.0 20199 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.70 0.00 0.00
CMEM: 7320.0.0 20022 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.68 0.00 0.00
CMEM: 7318.0.0 20019 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.70 0.00 0.00
CMEM: 7300.0.0 19992 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.68 0.00 0.00
CMEM: 7298.0.0 19989 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.70 0.00 0.00
CMEM: 7296.0.0 19986 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 7294.0.0 19983 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.70 0.00 0.00
CMEM: 7292.0.0 19980 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.68 0.00 0.00
CMEM: 7290.0.0 19977 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.70 0.00 0.00
CMEM: 7288.0.0 19974 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.68 0.00 0.00
CMEM: 7286.0.0 19971 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.70 0.00 0.00
CMEM: 7284.0.0 19968 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.68 0.00 0.00
CMEM: 7282.0.0 19965 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.70 0.00 0.00
CMEM: 7280.0.0 19962 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.68 0.00 0.00
CMEM: 7278.0.0 19959 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.70 0.00 0.00
CMEM: 6970.0.0 19497 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.68 0.00 0.00
CMEM: 6837.0.0 19143 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.70 0.00 0.00
CMEM: 6832.0.0 19126 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.68 0.00 0.00
CMEM: 6827.0.0 19109 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.70 0.00 0.00
CMEM: 6454.0.0 18103 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.68 0.00 0.00
CMEM: 6449.0.0 18086 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.70 0.00 0.00
CMEM: 6444.0.0 18069 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.68 0.00 0.00
CMEM: 2489.0.0 5892 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.71 0.00 0.00
CMEM: 2487.0.0 5889 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 2485.0.0 5886 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.71 0.00 0.00
CMEM: 2483.0.0 5883 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.68 0.00 0.00
CMEM: 2452.0.0 5816 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.66 0.00 0.00
CMEM: 2469.0.0 5862 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.74 0.00 0.00
CMEM: 2389.0.0 5650 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.68 0.00 0.00
CMEM: 5732.0.0 16624 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.92 0.04 0.01
CMEM: 5866.0.0 16906 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 49.08 0.04 0.01
CMEM: 1723.0.0 4239 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 47.68 0.01 0.00
CMEM: 1837.0.0 4449 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.81 0.00 0.00
CMEM: 5126.0.0 14617 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.95 0.04 0.01
CMEM: 4520.0.0 12610 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 50.58 0.04 0.02
CMEM: 7905.0.0 20936 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.79 0.00 0.00
CMEM: 7899.0.0 20920 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.79 0.00 0.00
CMEM: 3914.0.0 10602 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.95 0.10 0.02
CMEM: 2490.0.0 5893 0:0 0:0 1136:1136 1:1 1069:1069 5960:5960 5762:5762 1:1:0:1 50.81 0.08 0.03
CMEM: 9073.0.0 22878 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 50.01 0.02 0.01
CMEM: 2565.0.0 6147 0:0 0:0 2944:2944 0:0 2944:2944 4575:4575 4575:4575 1:0:1:1 52.70 0.08 0.05
CMEM: 9104.0.0 22974 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.70 0.00 0.00
CMEM: 9097.0.0 22953 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.93 0.01 0.00
CMEM: 9146.0.0 23104 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.70 0.00 0.00
CMEM: 9187.0.0 23231 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.93 0.00 0.00
CMEM: 9139.0.0 23083 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.70 0.00 0.00
CMEM: 9228.0.0 23358 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 52.93 0.00 0.00
CMEM: 9180.0.0 23210 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 53.68 0.00 0.00
CMEM: 9221.0.0 23337 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 53.70 0.00 0.00
CMEM: 3915.0.0 10607 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 53.70 0.00 0.00
CMEM: 9262.0.0 23464 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 53.70 0.00 0.00
CMEM: 4521.0.0 12614 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 53.70 0.00 0.00
CMEM: 5127.0.0 14621 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 53.70 0.00 0.00
CMEM: 2767.0.0 6782 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 53.71 0.00 0.00
CMEM: 5733.0.0 16628 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 53.70 0.00 0.00
CMEM: 9269.0.0 23485 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 53.70 0.00 0.00
CMEM: 9065.0.0 22855 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 53.93 0.00 0.00
CMEM: 2599.0.0 6262 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 53.71 0.00 0.00
CMEM: 2533.0.0 6036 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 53.71 0.00 0.00
CMEM: 1840.0.0 4465 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 53.71 0.00 0.00
CMEM: 1724.0.0 4243 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 53.71 0.00 0.00
CMEM: 1838.0.0 4456 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 53.71 0.00 0.00
CMEM: 5867.0.0 16910 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 53.70 0.00 0.00
CMEM: 7900.0.0 20923 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 53.71 0.00 0.00
CMEM: 7906.0.0 20939 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 53.71 0.00 0.00
CMEM: 2491.0.0 5897 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 53.93 0.04 0.00
CMEM: 2492.0.0 5899 0:0 0:0 1138:1138 1:1 1071:1071 5966:5966 5768:5768 1:1:0:1 53.65 0.05 0.02
CMEM: 2493.0.0 5903 0:0 0:0 1138:1138 1:1 1071:1071 5966:5966 5768:5768 1:1:0:1 53.66 0.01 0.00
CMEM: 2506.0.0 5947 0:0 0:0 1138:1138 1:1 1071:1071 5966:5966 5768:5768 1:1:0:1 53.66 0.01 0.00
CMEM: 2494.0.0 5908 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 53.66 0.03 0.01
CMEM: 9075.0.0 22883 0:4302288 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 70.01 0.23 0.01
